s9n_2048_4096_1_y.c,385,354,356,346,341,345,350,383
s9n_2048_4096_2_z.c,387,378,350,371,337,365,338,350
s9n_2048_4096_4_x.c,335,326,328,337,337,352,328,378
s9n_2048_512_0_y.c,224,192,211,192,212,520,370,473
s9n_2048_512_1_z.c,238,248,259,197,204,305,316,409
s9n_2048_512_3_x.c,263,209,272,191,223,331,344,333
s9n_2048_512_4_y.c,207,212,218,223,211,468,346,458
s9n_2048_64_0_z.c,194,193,192,206,165,383,291,295
s9n_2048_64_2_x.c,181,164,169,174,171,389,294,287
s9n_2048_64_3_y.c,164,167,167,282,224,390,387,411
s9n_2048_64_4_z.c,202,200,202,204,173,392,381,298
s9n_2048_8192_1_x.c,353,356,351,370,367,353,346,340
s9n_2048_8192_2_y.c,338,337,332,335,327,341,333,346
s9n_2048_8192_3_z.c,350,349,353,380,397,336,337,349
s9n_256_1024_0_x.c,230,217,207,225,186,254,297,257
s9n_256_1024_1_y.c,187,186,206,200,188,238,258,258
s9n_256_1024_2_z.c,187,185,184,192,202,304,360,310
s9n_256_1024_4_x.c,216,187,182,219,222,289,269,313
s9n_256_128_0_y.c,177,164,178,153,185,383,358,369
s9n_256_128_1_z.c,155,145,159,152,188,365,265,352
s9n_256_128_3_x.c,178,175,173,174,178,268,376,396
s9n_256_128_4_y.c,187,173,178,154,192,276,255,290
s9n_256_16384_0_z.c,321,327,340,378,394,382,302,309
s9n_256_16384_2_x.c,304,307,311,298,274,320,307,302
s9n_256_16384_3_y.c,297,305,282,293,306,293,295,296
s9n_256_16384_4_z.c,296,297,299,314,307,343,297,302
s9n_256_2048_1_x.c,195,209,218,185,186,227,194,190
s9n_256_2048_2_y.c,191,192,188,189,196,198,204,197
s9n_256_2048_3_z.c,193,187,186,190,190,215,224,211
s9n_256_256_0_x.c,176,296,172,173,172,355,296,278
s9n_256_256_1_y.c,192,171,165,160,165,280,278,284
s9n_256_256_2_z.c,164,166,167,172,170,276,278,281
s9n_256_256_4_x.c,172,174,169,173,176,313,283,266
s9n_256_4096_0_y.c,206,205,202,203,202,211,242,205
s9n_256_4096_1_z.c,195,199,204,200,211,211,205,200
s9n_256_4096_3_x.c,196,195,196,197,200,218,195,197
s9n_256_4096_4_y.c,193,200,200,192,200,217,202,202
s9n_256_512_0_z.c,181,188,179,178,182,278,263,283
s9n_256_512_2_x.c,177,178,183,185,180,259,267,319
s9n_256_512_3_y.c,201,202,236,179,184,263,280,285
s9n_256_512_4_z.c,173,175,177,184,179,264,261,266
s9n_256_64_1_x.c,143,149,157,150,157,267,263,351
s9n_256_64_2_y.c,154,150,144,147,149,265,261,262
s9n_256_64_3_z.c,160,170,156,143,157,259,269,275
s9n_256_8192_0_x.c,250,245,252,237,256,249,261,259
s9n_256_8192_1_y.c,255,259,245,276,273,246,274,270
s9n_256_8192_2_z.c,268,248,252,282,247,263,251,264
s9n_256_8192_4_x.c,258,261,240,255,256,260,263,259
s9n_4096_1024_0_y.c,355,339,351,442,354,368,373,332
s9n_4096_1024_1_z.c,308,307,307,307,315,334,349,336
s9n_4096_1024_3_x.c,313,303,314,321,322,341,338,331
s9n_4096_1024_4_y.c,296,315,312,304,325,327,350,339
s9n_4096_128_0_z.c,178,178,171,181,180,289,288,288
s9n_4096_128_2_x.c,175,179,170,181,177,300,306,290
s9n_4096_128_3_y.c,179,175,176,183,179,287,289,290
s9n_4096_128_4_z.c,180,176,171,181,189,285,287,292
s9n_4096_16384_1_x.c,333,330,326,333,342,330,330,333
s9n_4096_16384_2_y.c,329,331,332,327,344,335,333,322
s9n_4096_16384_3_z.c,331,319,321,335,332,343,352,340
s9n_4096_2048_0_x.c,341,352,339,346,347,343,341,348
s9n_4096_2048_1_y.c,346,348,349,341,342,341,365,347
s9n_4096_2048_2_z.c,354,347,345,337,344,351,347,339
s9n_4096_2048_4_x.c,321,341,396,379,338,331,339,350
s9n_4096_256_0_y.c,188,185,180,189,184,293,371,387
s9n_4096_256_1_z.c,247,235,252,247,196,295,385,342
s9n_4096_256_3_x.c,328,286,392,182,202,294,293,299
s9n_4096_256_4_y.c,208,181,223,182,199,334,302,373
s9n_4096_4096_0_z.c,563,334,357,344,343,379,350,357
s9n_4096_4096_2_x.c,339,339,360,346,339,339,345,345
s9n_4096_4096_3_y.c,338,351,344,346,336,379,349,334
s9n_4096_4096_4_z.c,337,336,337,385,377,342,350,344
s9n_4096_512_1_x.c,349,338,346,349,358,478,507,452
s9n_4096_512_2_y.c,329,329,335,326,325,472,449,459
s9n_4096_512_3_z.c,332,324,324,335,328,468,446,453
s9n_4096_64_0_x.c,166,166,166,176,169,292,294,292
s9n_4096_64_1_y.c,173,176,170,177,174,294,296,296
s9n_4096_64_2_z.c,167,166,177,172,179,292,296,293
s9n_4096_64_4_x.c,168,166,170,172,171,304,298,287
s9n_4096_8192_0_y.c,330,335,336,335,338,335,337,342
s9n_4096_8192_1_z.c,347,333,336,333,348,343,334,323
s9n_4096_8192_3_x.c,329,331,327,344,363,341,336,338
s9n_4096_8192_4_y.c,338,320,318,363,557,317,330,324
s9n_512_1024_0_z.c,189,187,188,188,187,243,265,234
s9n_512_1024_2_x.c,185,187,188,188,189,237,242,262
s9n_512_1024_3_y.c,191,190,189,185,185,252,261,239
s9n_512_1024_4_z.c,190,189,184,199,216,293,247,266
s9n_512_128_1_x.c,168,170,168,172,177,286,284,274
s9n_512_128_2_y.c,163,165,158,173,165,279,272,278
s9n_512_128_3_z.c,167,176,164,168,184,290,277,280
s9n_512_16384_0_x.c,326,322,332,342,335,340,336,570
s9n_512_16384_1_y.c,501,439,387,355,345,355,353,348
s9n_512_16384_2_z.c,366,371,366,510,334,304,301,327
s9n_512_16384_4_x.c,296,307,342,353,557,324,326,326
s9n_512_2048_0_y.c,194,187,184,191,192,201,195,200
s9n_512_2048_1_z.c,192,187,185,188,201,200,195,203
s9n_512_2048_3_x.c,196,195,189,195,192,206,202,199
s9n_512_2048_4_y.c,192,185,186,191,193,214,215,199
s9n_512_256_0_z.c,176,173,170,173,173,274,292,273
s9n_512_256_2_x.c,175,173,170,179,177,274,288,280
s9n_512_256_3_y.c,176,173,175,179,175,275,289,274
s9n_512_256_4_z.c,171,179,186,181,182,277,273,300
s9n_512_4096_1_x.c,236,243,252,238,236,246,239,269
s9n_512_4096_2_y.c,266,255,271,265,271,274,256,335
s9n_512_4096_3_z.c,247,250,251,247,257,261,248,268
s9n_512_512_0_x.c,184,185,187,186,184,296,275,286
s9n_512_512_1_y.c,197,183,184,194,191,266,287,262
s9n_512_512_2_z.c,186,174,188,192,189,278,268,274
s9n_512_512_4_x.c,182,188,183,184,189,286,278,270
s9n_512_64_0_y.c,156,165,146,162,153,265,273,275
s9n_512_64_1_z.c,154,154,156,161,157,273,271,287
s9n_512_64_3_x.c,157,184,161,167,155,281,307,270
s9n_512_64_4_y.c,150,148,153,159,165,273,278,298
s9n_512_8192_0_z.c,309,305,313,327,334,370,315,324
s9n_512_8192_2_x.c,323,315,316,293,361,334,359,341
s9n_512_8192_3_y.c,316,319,324,311,312,323,319,352
s9n_512_8192_4_z.c,302,305,320,313,309,316,318,301
s9n_64_1024_1_x.c,181,185,170,185,184,257,252,235
s9n_64_1024_2_y.c,175,165,175,180,180,236,228,241
s9n_64_1024_3_z.c,176,170,167,177,193,250,254,235
s9n_64_128_0_x.c,164,81,79,81,82,197,189,188
s9n_64_128_1_y.c,80,79,106,90,79,278,196,207
s9n_64_128_2_z.c,80,80,162,77,84,181,202,193
s9n_64_128_4_x.c,78,88,105,97,78,191,215,198
s9n_64_16384_0_y.c,197,194,194,197,198,198,211,199
s9n_64_16384_1_z.c,207,199,196,198,195,211,200,210
s9n_64_16384_3_x.c,205,199,194,194,198,201,209,206
s9n_64_16384_4_y.c,203,194,204,204,191,198,218,198
s9n_64_2048_0_z.c,220,192,186,185,188,201,194,215
s9n_64_2048_2_x.c,188,214,181,187,183,206,199,226
s9n_64_2048_3_y.c,193,184,184,193,190,201,197,218
s9n_64_2048_4_z.c,191,193,190,196,198,194,197,206
s9n_64_256_1_x.c,148,154,155,150,156,256,253,244
s9n_64_256_2_y.c,151,149,150,147,143,244,251,249
s9n_64_256_3_z.c,160,149,156,152,174,249,258,250
s9n_64_4096_0_x.c,189,190,187,186,191,258,203,203
s9n_64_4096_1_y.c,207,194,192,191,189,190,194,197
s9n_64_4096_2_z.c,192,181,190,186,191,212,187,193
s9n_64_4096_4_x.c,191,309,184,184,188,212,195,199
s9n_64_512_0_y.c,146,152,154,152,158,312,245,245
s9n_64_512_1_z.c,153,156,153,158,155,268,242,236
s9n_64_512_3_x.c,154,246,177,175,148,392,325,229
s9n_64_512_4_y.c,153,178,232,159,148,239,245,238
s9n_64_64_0_z.c,84,105,89,69,70,269,187,250
s9n_64_64_2_x.c,69,100,114,91,90,257,354,188
s9n_64_64_3_y.c,75,71,75,90,90,269,183,260
s9n_64_64_4_z.c,72,71,73,73,73,190,250,189
s9n_64_8192_1_x.c,215,218,187,193,193,203,192,219
s9n_64_8192_2_y.c,199,194,213,204,192,192,220,194
s9n_64_8192_3_z.c,190,198,197,189,190,194,198,213
s9n_8192_1024_0_x.c,329,336,336,326,331,364,354,350
s9n_8192_1024_1_y.c,323,321,328,325,332,356,359,379
s9n_8192_1024_2_z.c,334,334,330,331,329,382,358,373
s9n_8192_1024_4_x.c,352,361,368,340,341,453,391,355
s9n_8192_128_0_y.c,191,185,178,196,192,304,302,362
s9n_8192_128_1_z.c,199,207,294,221,201,350,310,325
s9n_8192_128_3_x.c,202,209,193,206,196,319,327,323
s9n_8192_128_4_y.c,191,190,211,204,192,301,306,308
s9n_8192_16384_0_z.c,332,340,330,335,351,316,367,370
s9n_8192_16384_2_x.c,329,325,327,338,335,336,360,331
s9n_8192_16384_3_y.c,331,332,333,331,385,331,336,331
s9n_8192_16384_4_z.c,329,325,315,363,549,319,327,363
s9n_8192_2048_1_x.c,371,364,357,517,336,349,361,340
s9n_8192_2048_2_y.c,330,335,334,341,331,339,343,355
s9n_8192_2048_3_z.c,358,355,352,339,389,349,345,355
s9n_8192_256_0_x.c,263,382,343,319,282,337,366,356
s9n_8192_256_1_y.c,292,321,312,318,299,327,344,327
s9n_8192_256_2_z.c,264,271,274,268,268,324,342,331
s9n_8192_256_4_x.c,274,277,273,269,268,357,326,298
s9n_8192_4096_0_y.c,311,309,308,307,312,312,308,305
s9n_8192_4096_1_z.c,308,306,309,310,311,308,308,307
s9n_8192_4096_3_x.c,306,308,304,303,304,302,307,306
s9n_8192_4096_4_y.c,308,306,306,309,304,338,306,303
s9n_8192_512_0_z.c,359,425,405,356,355,489,491,492
s9n_8192_512_2_x.c,371,368,369,365,374,493,487,481
s9n_8192_512_3_y.c,365,361,361,361,368,497,487,486
s9n_8192_512_4_z.c,366,365,365,363,364,485,486,486
s9n_8192_64_1_x.c,165,165,164,170,167,291,289,285
s9n_8192_64_2_y.c,169,167,164,168,168,289,286,290
s9n_8192_64_3_z.c,166,166,165,174,169,291,291,290
s9n_8192_8192_0_x.c,306,314,302,302,305,307,304,307
s9n_8192_8192_1_y.c,302,311,308,306,306,305,306,307
s9n_8192_8192_2_z.c,306,312,305,304,304,316,302,306
s9n_8192_8192_4_x.c,304,309,304,304,306,306,304,307
